age,type_employer,fnlwgt,education,education_num,marital,occupation,relationship,race,sex,capital_gain,capital_loss,hr_per_week,country,income
19,Private,426589,HS-grad,9,Married-spouse-absent,Other-service,Own-child,White,Female,0,0,35,United-States,<=50K
36,Self-emp-inc,164866,Assoc-acdm,12,Separated,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
33,Local-gov,119829,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,60,United-States,<=50K
40,State-gov,55294,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
21,Private,100345,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,53,United-States,<=50K
38,Private,125933,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,?,>50K
34,Private,314375,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Self-emp-not-inc,149230,Assoc-voc,11,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
54,Private,226497,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
42,Private,572751,Preschool,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Nicaragua,<=50K
21,Private,322931,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,55,United-States,<=50K
29,Private,194402,Masters,14,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,42,?,<=50K
23,Private,190483,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
24,Private,167316,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,30,United-States,<=50K
25,State-gov,81993,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,46,United-States,<=50K
32,Private,131425,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,<=50K
42,State-gov,55764,Assoc-acdm,12,Divorced,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,<=50K
23,?,343553,11th,7,Never-married,?,Not-in-family,Black,Male,0,0,40,United-States,<=50K
38,Private,314310,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K
19,Private,114066,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,26,United-States,<=50K
32,Private,251701,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,?,<=50K
46,Local-gov,93639,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
34,Local-gov,188682,Bachelors,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
23,Private,209034,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,3942,0,40,United-States,<=50K
33,Private,98995,10th,6,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,36,United-States,<=50K
18,?,152641,10th,6,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
67,Private,158301,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,60,United-States,<=50K
39,Private,112077,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,200374,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,35,United-States,<=50K
46,Private,78529,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,60,United-States,>50K
26,Private,172421,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
18,Private,110230,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,11,United-States,<=50K
31,Private,225507,Assoc-voc,11,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
43,Private,112607,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
33,Private,202046,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
22,Private,199915,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,10,United-States,<=50K
20,?,298155,Some-college,10,Never-married,?,Own-child,Black,Female,0,0,40,United-States,<=50K
30,Private,251120,Assoc-acdm,12,Never-married,Sales,Not-in-family,White,Male,0,0,40,England,<=50K
38,Private,364782,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
39,Private,112158,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,26,?,<=50K
37,Private,406664,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,Mexico,<=50K
60,Private,427248,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
58,Self-emp-not-inc,237546,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,>50K
42,?,204817,9th,5,Never-married,?,Own-child,Black,Male,0,0,35,United-States,<=50K
28,Private,251905,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
23,?,264874,Assoc-voc,11,Never-married,?,Other-relative,White,Female,0,0,40,?,<=50K
33,Self-emp-not-inc,62932,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,373213,Assoc-voc,11,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,>50K
39,Local-gov,357962,Assoc-acdm,12,Never-married,Transport-moving,Not-in-family,White,Male,0,0,48,United-States,<=50K
20,Private,168187,Some-college,10,Never-married,Other-service,Other-relative,White,Female,4416,0,25,United-States,<=50K
54,Local-gov,220054,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,United-States,>50K
72,?,166253,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,2,United-States,<=50K
22,Private,293324,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
18,Self-emp-not-inc,58700,9th,5,Never-married,Farming-fishing,Other-relative,Other,Female,0,0,40,Mexico,<=50K
60,Federal-gov,49921,9th,5,Divorced,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K
49,Private,259323,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
36,Private,180150,12th,8,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
34,Local-gov,106169,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
19,Private,102723,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
64,State-gov,104361,Some-college,10,Separated,Adm-clerical,Not-in-family,White,Female,0,0,65,United-States,<=50K
26,Private,288592,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
20,Private,161922,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,43,United-States,<=50K
25,Private,210095,11th,7,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Female,0,0,40,Mexico,<=50K
28,Private,84547,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
44,Private,266135,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
52,?,318351,Some-college,10,Married-civ-spouse,?,Wife,White,Female,0,0,40,United-States,>50K
34,Private,146161,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
30,Private,100734,Bachelors,13,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,0,0,40,Greece,>50K
45,Private,120131,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,United-States,>50K
45,Private,449354,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
56,Private,147653,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,32,United-States,<=50K
52,Private,94988,5th-6th,3,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,50,United-States,<=50K
59,Private,157303,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,48,United-States,<=50K
63,?,424591,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
49,Private,122206,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,United-States,<=50K
36,Private,247936,HS-grad,9,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,0,0,2,Taiwan,<=50K
46,Private,308334,1st-4th,2,Widowed,Other-service,Unmarried,Other,Female,0,0,30,Mexico,<=50K
31,Private,210008,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
34,Self-emp-not-inc,306982,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,60,South,<=50K
41,Private,327723,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
41,Private,225892,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,>50K
37,Private,229647,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,42,United-States,<=50K
33,Private,172498,Some-college,10,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
20,Local-gov,194630,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
21,Private,143582,Bachelors,13,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0,0,45,United-States,<=50K
33,Private,111363,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
46,Self-emp-not-inc,246212,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
43,Private,154076,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
44,Self-emp-not-inc,445382,Some-college,10,Divorced,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K
31,Private,246439,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
53,Private,386773,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,United-States,>50K
36,Private,215503,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,65,United-States,<=50K
53,Private,58985,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,24,United-States,<=50K
30,Private,173005,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,44,United-States,<=50K
66,Private,234743,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
26,Private,141824,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
38,Private,423616,Assoc-voc,11,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,36,United-States,>50K
40,Self-emp-not-inc,213416,5th-6th,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,10,Mexico,<=50K
27,Private,137063,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
45,Self-emp-not-inc,174426,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K
56,Private,116878,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Portugal,>50K
23,Private,103064,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
61,Private,52765,HS-grad,9,Divorced,Other-service,Other-relative,White,Female,0,0,99,United-States,<=50K
28,Self-emp-inc,201186,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Male,99999,0,40,United-States,>50K
53,Private,29658,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
20,Private,27337,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,0,0,48,United-States,<=50K
19,?,241616,HS-grad,9,Never-married,?,Unmarried,White,Male,0,2001,40,United-States,<=50K
21,?,214731,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
52,Private,192666,12th,8,Separated,Machine-op-inspct,Unmarried,Black,Male,0,0,40,United-States,<=50K
23,Private,150463,HS-grad,9,Never-married,Priv-house-serv,Unmarried,Other,Female,0,0,40,Guatemala,<=50K
18,Private,181712,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,12,United-States,<=50K
54,Local-gov,219276,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,>50K
44,Local-gov,178417,HS-grad,9,Married-civ-spouse,Protective-serv,Own-child,White,Male,0,0,40,United-States,>50K
21,Private,346341,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
64,Private,169482,Some-college,10,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
25,Private,250038,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
52,Private,91048,HS-grad,9,Divorced,Machine-op-inspct,Own-child,Black,Female,0,0,35,United-States,<=50K
59,Private,113959,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,>50K
51,Private,99316,12th,8,Divorced,Transport-moving,Unmarried,White,Male,0,0,50,United-States,<=50K
31,Local-gov,137537,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
66,Private,186324,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,5,United-States,>50K
20,?,218875,Some-college,10,Never-married,?,Other-relative,White,Female,0,0,20,United-States,<=50K
29,Private,236938,Assoc-acdm,12,Divorced,Craft-repair,Unmarried,White,Female,0,0,38,United-States,<=50K
53,Private,33304,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
24,Private,234259,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K
40,Private,34113,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,6849,0,43,United-States,<=50K
25,Private,192302,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,60,United-States,<=50K
57,Private,220986,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
22,Private,212114,Bachelors,13,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,15,United-States,<=50K
33,Private,124827,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
52,Federal-gov,192065,Some-college,10,Separated,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
20,Private,282579,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
27,Local-gov,172091,HS-grad,9,Never-married,Craft-repair,Unmarried,Black,Male,0,0,40,United-States,<=50K
24,Self-emp-not-inc,107452,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
69,?,182668,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,45,United-States,>50K
35,Private,327164,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0,0,40,United-States,>50K
46,Private,186078,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,45,United-States,<=50K
18,Private,163067,Some-college,10,Never-married,Protective-serv,Own-child,White,Female,0,0,40,United-States,<=50K
69,Private,122850,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,16,United-States,<=50K
27,Private,278736,12th,8,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,40,Mexico,<=50K
19,Private,279968,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
53,Private,77462,Some-college,10,Separated,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,<=50K
18,Private,577521,11th,7,Never-married,Sales,Own-child,White,Male,0,0,13,United-States,<=50K
36,Private,190350,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
41,Local-gov,112763,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,7430,0,36,United-States,>50K
23,Private,193537,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Male,0,0,20,United-States,<=50K
46,State-gov,111163,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,38,United-States,<=50K
47,Private,849067,12th,8,Divorced,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K
30,Private,26252,Assoc-acdm,12,Never-married,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
21,Private,388946,Some-college,10,Separated,Handlers-cleaners,Not-in-family,White,Female,0,0,40,United-States,<=50K
32,Private,169955,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,36,Puerto-Rico,<=50K
50,State-gov,172970,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Puerto-Rico,<=50K
17,Private,96282,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,14,United-States,<=50K
33,Local-gov,66278,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K
35,Private,111128,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,65,United-States,>50K
20,?,144685,Some-college,10,Never-married,?,Own-child,Asian-Pac-Islander,Female,0,1602,40,Taiwan,<=50K
60,Private,206339,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
46,Private,110794,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
23,Private,220874,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
17,?,159771,10th,6,Never-married,?,Own-child,Black,Male,0,0,6,England,<=50K
27,Local-gov,209109,Masters,14,Never-married,Prof-specialty,Own-child,White,Male,0,0,35,United-States,<=50K
51,Private,155408,HS-grad,9,Married-spouse-absent,Sales,Not-in-family,Black,Female,0,0,38,United-States,<=50K
34,Private,202450,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,>50K
44,Private,188331,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,42,United-States,<=50K
67,Private,169435,9th,5,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
29,Private,108574,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K
47,Self-emp-inc,79627,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,27828,0,50,United-States,>50K
51,Federal-gov,223206,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,15024,0,40,Vietnam,>50K
17,?,165361,10th,6,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
64,?,29825,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,5,United-States,<=50K
38,Private,123031,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,48,Trinadad&Tobago,<=50K
